episode_id,total_reward,average_reward,completed_tasks,task_completion_rate,sla_violations,sla_compliance_rate,energy_consumed,energy_efficiency,average_latency,resource_utilization,fairness_index,response_time,run_id,config_name,experiment_id
12,28.04144465846488,0.5608288931692976,7,0.14,1,0.8571428571428572,618.9702160535244,0.01130910634865618,71.27488928443178,0.45574905697920426,0.4950227601070832,26.044700202956445,0,without_resource_limits_and_sla_compliance,exp_028
13,28.045571008212878,0.5609114201642575,5,0.1,2,0.6,413.4375082855314,0.012093726137075258,72.07755575077955,0.5198611460768,0.6186807469093611,37.16586472388412,0,without_resource_limits_and_sla_compliance,exp_028
14,28.78391449721473,0.5756782899442946,1,0.02,2,-1.0,448.6632901816626,0.002228842924936209,72.96527976545244,0.49624576265347264,0.8994456088033576,22.37559400870375,0,without_resource_limits_and_sla_compliance,exp_028
15,28.38266426089367,0.5676532852178734,7,0.14,4,0.4285714285714286,414.83682167825117,0.016874104790604205,69.205910765745,0.4936438161162357,0.7010114548590349,29.85186561329248,0,without_resource_limits_and_sla_compliance,exp_028
16,28.64033915072279,0.5728067830144559,5,0.1,1,0.8,482.153387617286,0.010370143876223885,67.5573541067035,0.522264121146069,0.6284802268870964,27.131431396984723,0,without_resource_limits_and_sla_compliance,exp_028
17,28.604000076162915,0.5720800015232583,4,0.08,2,0.5,425.20856773506733,0.009407148170382731,69.96617806645665,0.5298465716030357,0.7556368505448743,27.440992876773624,0,without_resource_limits_and_sla_compliance,exp_028
18,27.467235878110106,0.5493447175622022,6,0.12,6,0.0,518.748481365762,0.011566298920438645,64.56159643457768,0.5242869986902483,0.774501081977675,22.265360066872958,0,without_resource_limits_and_sla_compliance,exp_028
19,28.341061854767585,0.5668212370953517,1,0.02,3,-2.0,530.9110882409251,0.0018835545577194734,71.1380533194228,0.6066428521244452,0.5092555521394799,40.75237814410324,0,without_resource_limits_and_sla_compliance,exp_028
0,28.156048960486277,0.5631209792097256,4,0.08,2,0.5,469.77416390192496,0.008514729645360153,71.80708360409226,0.5354815365054114,0.6747286882632157,24.268240089589103,1,without_resource_limits_and_sla_compliance,exp_028
1,27.7348034664891,0.554696069329782,3,0.06,1,0.6666666666666667,551.0544112513275,0.005444108492276902,70.79876369183927,0.44917233099696796,0.4759796510247802,36.66486090582003,1,without_resource_limits_and_sla_compliance,exp_028
2,28.823437623985047,0.576468752479701,1,0.02,3,-2.0,481.4044908361723,0.002077255237613294,65.4750870767665,0.5209619655127655,0.9189131485077593,30.083748420333887,1,without_resource_limits_and_sla_compliance,exp_028
3,28.288692945642,0.56577385891284,6,0.12,1,0.8333333333333334,487.51031502190244,0.012307431894503477,66.94480446146946,0.49060701534454315,0.9075935234341593,32.958159415214425,1,without_resource_limits_and_sla_compliance,exp_028
4,29.018306930963156,0.5803661386192631,5,0.1,1,0.8,456.0919237006521,0.010962702341735965,67.03760370032349,0.4906839892886612,0.8710977285772413,33.42462269645511,1,without_resource_limits_and_sla_compliance,exp_028
5,28.602587885377023,0.5720517577075405,7,0.14,2,0.7142857142857143,480.1278582903658,0.014579449784325214,72.9814069625763,0.5212095915718014,0.720595669512843,28.40147310532097,1,without_resource_limits_and_sla_compliance,exp_028
6,27.628096857959576,0.5525619371591916,6,0.12,3,0.5,523.0557057638596,0.011471053530020718,67.77809726314652,0.5186167147004327,0.8062252665769515,38.28792836411916,1,without_resource_limits_and_sla_compliance,exp_028
7,29.368104497744305,0.5873620899548861,5,0.1,4,0.19999999999999996,563.1536874164769,0.008878571004192466,69.12267320576596,0.46925813226077706,0.5731097739051196,25.42681010130308,1,without_resource_limits_and_sla_compliance,exp_028
8,29.043749274162103,0.580874985483242,2,0.04,2,0.0,492.199942299006,0.004063389342668842,66.01566875063753,0.5048177734295894,0.3767674331323719,30.781732471194754,1,without_resource_limits_and_sla_compliance,exp_028
9,27.73542568210068,0.5547085136420136,4,0.08,2,0.5,630.8939565181607,0.006340209727282206,71.68465979663124,0.5497756224329078,0.8078091144793224,28.426902279816094,1,without_resource_limits_and_sla_compliance,exp_028
10,28.94532594590017,0.5789065189180034,4,0.08,1,0.75,473.9457737957648,0.008439784087459129,67.07669615185618,0.5238895802486943,0.7920493694048782,20.888928483638903,1,without_resource_limits_and_sla_compliance,exp_028
11,29.252858170025565,0.5850571634005113,4,0.08,1,0.75,609.487053010685,0.00656289576659781,74.63812448293234,0.48672102869599343,0.7122360099292245,24.398159739729476,1,without_resource_limits_and_sla_compliance,exp_028
12,27.622444093654874,0.5524488818730975,5,0.1,1,0.8,372.3417636112922,0.013428523170502495,67.83387307541871,0.5371479352103625,0.6294179991816511,32.20103753914651,1,without_resource_limits_and_sla_compliance,exp_028
13,28.81893439498395,0.5763786878996789,8,0.16,5,0.375,428.99954410522247,0.01864803846513601,68.56324583375226,0.49951156408228536,0.8043679717257036,30.45379404675714,1,without_resource_limits_and_sla_compliance,exp_028
14,27.144669980658122,0.5428933996131624,5,0.1,1,0.8,436.1046293366991,0.011465138555407763,70.42990867550816,0.4879063892790095,0.7606843528414838,28.547910831016548,1,without_resource_limits_and_sla_compliance,exp_028
15,28.0301850356181,0.560603700712362,5,0.1,0,1.0,617.3405571853013,0.008099257276724161,67.25690611438945,0.4854102980460587,0.8446524628103438,35.54469365101534,1,without_resource_limits_and_sla_compliance,exp_028
16,28.675723979196214,0.5735144795839243,5,0.1,1,0.8,595.574602737358,0.008395253889301499,67.71352476067858,0.48955137732972864,0.47062895430946283,33.3393333569367,1,without_resource_limits_and_sla_compliance,exp_028
17,28.326477981552745,0.5665295596310549,4,0.08,4,0.0,500.855109064853,0.007986341613782083,67.52874992237696,0.503188265388783,0.8538829715276687,27.382284171217524,1,without_resource_limits_and_sla_compliance,exp_028
18,29.008337703364425,0.5801667540672885,5,0.1,5,0.0,452.85306142075495,0.011041108973213717,72.95384340841359,0.4714826411267189,0.855043283185811,22.37852459001108,1,without_resource_limits_and_sla_compliance,exp_028
19,28.86843030064454,0.5773686060128909,7,0.14,3,0.5714285714285714,508.5984626917594,0.013763313327674002,74.47503812382035,0.49790466652930543,0.808855100263147,31.85636465206704,1,without_resource_limits_and_sla_compliance,exp_028
0,29.475399794495097,0.5895079958899019,6,0.12,2,0.6666666666666667,547.2772701746223,0.010963364142796488,70.89600346039919,0.48473790191645494,0.7072346737594467,43.39924495901381,2,without_resource_limits_and_sla_compliance,exp_028
1,27.60086033939686,0.5520172067879372,2,0.04,2,0.0,357.0506117821874,0.005601446780940025,67.93380826675141,0.4815163850135215,0.6448587088308403,27.8424230271689,2,without_resource_limits_and_sla_compliance,exp_028
2,27.418947838162932,0.5483789567632587,6,0.12,3,0.5,512.6717098505404,0.011703395925141226,64.12423926029109,0.5104751600075726,0.5991358758277496,28.64485677410074,2,without_resource_limits_and_sla_compliance,exp_028
3,28.532612910724264,0.5706522582144853,5,0.1,4,0.19999999999999996,368.0098482500292,0.01358659292346697,72.28173809271485,0.4893444560555008,0.5967357345492155,31.093295842946336,2,without_resource_limits_and_sla_compliance,exp_028
4,29.276415406468548,0.585528308129371,4,0.08,1,0.75,475.0145166397791,0.008420795280733171,71.02898520091118,0.5304111961501369,0.7633864751755477,33.51166613146919,2,without_resource_limits_and_sla_compliance,exp_028
5,29.014460403725888,0.5802892080745178,1,0.02,2,-1.0,488.5223161443976,0.00204698939424585,69.89191319035427,0.5578794338339328,0.6416120066666895,33.748580318856845,2,without_resource_limits_and_sla_compliance,exp_028
6,30.42324559933848,0.6084649119867696,4,0.08,2,0.5,459.37347860325406,0.008707511831467027,67.95825273554489,0.4821930449016444,0.7939957512270251,31.72037071367648,2,without_resource_limits_and_sla_compliance,exp_028
7,27.082183205321677,0.5416436641064335,2,0.04,0,1.0,484.7543877047274,0.004125800716255169,73.71151079646566,0.48872475223863027,0.6858827489419856,33.32827581327951,2,without_resource_limits_and_sla_compliance,exp_028
8,27.771590096134346,0.5554318019226869,5,0.1,2,0.6,508.86961619006325,0.009825699630949267,73.76610251540441,0.49466182788291796,0.5520010175744966,32.59356642379418,2,without_resource_limits_and_sla_compliance,exp_028
9,27.944981898568273,0.5588996379713654,4,0.08,1,0.75,570.8897383619511,0.007006606935127551,67.38515796455881,0.4566194737755441,0.29753279380282094,33.904053966325094,2,without_resource_limits_and_sla_compliance,exp_028
10,27.38640110533649,0.5477280221067298,6,0.12,1,0.8333333333333334,498.48082380099567,0.012036571345411133,64.61288909865632,0.5534680046445561,0.3354020694993991,29.388234673891365,2,without_resource_limits_and_sla_compliance,exp_028
11,28.400297274365272,0.5680059454873054,5,0.1,2,0.6,499.78312070718835,0.010004339468137795,71.36582838719772,0.533653299633571,0.5792718690368079,33.73914864994081,2,without_resource_limits_and_sla_compliance,exp_028
12,29.02006011496568,0.5804012022993136,4,0.08,4,0.0,559.982991602211,0.007143074093295742,69.55272905975164,0.46957390882635636,0.4920834428765633,32.12818392852405,2,without_resource_limits_and_sla_compliance,exp_028
13,30.167912370824517,0.6033582474164904,7,0.14,2,0.7142857142857143,534.3332901491935,0.013100437739983409,69.87588904431185,0.5265751635851904,0.5451320904267696,29.258966479472438,2,without_resource_limits_and_sla_compliance,exp_028
14,28.717433771430866,0.5743486754286173,3,0.06,4,-0.33333333333333326,479.0759297271359,0.006262055373369917,66.91935393936554,0.49044237114980616,0.4825877123058079,30.247174234376953,2,without_resource_limits_and_sla_compliance,exp_028
15,29.037553318833673,0.5807510663766735,9,0.18,4,0.5555555555555556,498.2011584765491,0.01806499211587771,72.20417308237732,0.5128296642985086,0.4249452366906689,26.897425558774763,2,without_resource_limits_and_sla_compliance,exp_028
16,28.20361938870203,0.5640723877740406,4,0.08,6,-0.5,453.0349417941168,0.008829341030868682,69.79385080265519,0.49924106633912113,0.8411038458886435,25.09665445327088,2,without_resource_limits_and_sla_compliance,exp_028
17,27.841723308431447,0.556834466168629,8,0.16,4,0.5,526.6386390257588,0.015190681820839025,69.37186563886031,0.5056062460963201,0.8927709953739774,23.3836439590534,2,without_resource_limits_and_sla_compliance,exp_028
18,26.760055486940658,0.5352011097388132,2,0.04,2,0.0,522.2353012831734,0.003829691319383891,69.70286859041258,0.5134509954353671,0.7483175958592182,27.650001347604125,2,without_resource_limits_and_sla_compliance,exp_028
19,27.890260994796417,0.5578052198959284,1,0.02,1,0.0,472.8635579382234,0.0021147749349943426,68.74814146044126,0.5120059645663876,0.5383649951111822,21.45622390090724,2,without_resource_limits_and_sla_compliance,exp_028
0,28.653208311328065,0.5730641662265613,3,0.06,2,0.33333333333333337,448.3486091256368,0.006691221828145197,67.64638497057362,0.4943222973383189,0.33367950536219737,30.750768893972214,3,without_resource_limits_and_sla_compliance,exp_028
1,27.893703820598365,0.5578740764119673,0,0.0,1,0.0,419.78252954376865,0.0,70.76153421966663,0.5132559880832784,0.784727448998454,26.37114752149085,3,without_resource_limits_and_sla_compliance,exp_028
2,28.048279189248053,0.5609655837849611,1,0.02,4,-3.0,367.23596910830446,0.0027230448107469617,73.57544398522742,0.5128796351350826,0.40720515504296245,29.675114601448907,3,without_resource_limits_and_sla_compliance,exp_028
3,28.974846407855566,0.5794969281571113,8,0.16,4,0.5,537.7854883139313,0.01487581977171168,74.44141419273232,0.4974313142886603,0.7143247969003492,32.778918322291815,3,without_resource_limits_and_sla_compliance,exp_028
4,28.111209868643375,0.5622241973728674,2,0.04,2,0.0,465.1781838780792,0.004299427766208807,70.57856605787013,0.4668510193573139,0.9074891024111857,31.219287823107294,3,without_resource_limits_and_sla_compliance,exp_028
5,29.318568739243588,0.5863713747848718,7,0.14,3,0.5714285714285714,547.8991664352283,0.012776073461735277,72.72649042594443,0.505595149938286,0.7395477338781886,28.11582654902579,3,without_resource_limits_and_sla_compliance,exp_028
6,28.270877119862615,0.5654175423972523,4,0.08,2,0.5,456.3879040202512,0.008764474178137966,67.13028415659446,0.5329380323462973,0.6134338046998576,33.96470759656901,3,without_resource_limits_and_sla_compliance,exp_028
7,27.69336298637843,0.5538672597275686,4,0.08,3,0.25,555.4053562636229,0.00720194710924142,71.26762789949177,0.5375582802407486,0.589566841193529,32.091257934066896,3,without_resource_limits_and_sla_compliance,exp_028
8,28.71092529179647,0.5742185058359294,4,0.08,0,1.0,632.6334983481871,0.006322776157829206,70.62513765888026,0.4325711324239384,0.7386604114623114,29.711517844389174,3,without_resource_limits_and_sla_compliance,exp_028
9,28.396554990941997,0.5679310998188399,9,0.18,1,0.8888888888888888,579.5083868750361,0.015530405087891748,70.63145219519734,0.4653831591234458,0.8981689530941513,40.388056230092864,3,without_resource_limits_and_sla_compliance,exp_028
10,27.21653047414376,0.5443306094828751,3,0.06,1,0.6666666666666667,569.0561782734881,0.005271887231067372,70.27463441209221,0.5546444172310575,0.5713457003690514,25.37693058142465,3,without_resource_limits_and_sla_compliance,exp_028
11,26.632157145075006,0.5326431429015002,4,0.08,3,0.25,369.7338883430947,0.010818591765892442,68.38613871460615,0.5000812184023111,0.8169121037809409,22.53673434223536,3,without_resource_limits_and_sla_compliance,exp_028
12,27.34676183454738,0.5469352366909476,7,0.14,3,0.5714285714285714,553.7591274134085,0.0126408751629915,70.03603089610672,0.5030753870565176,0.6606956025547392,30.69741779391445,3,without_resource_limits_and_sla_compliance,exp_028
13,27.891354318584234,0.5578270863716847,2,0.04,2,0.0,527.9959895264872,0.003787907559285863,70.91680489658016,0.5275522216441364,0.44370461819806184,28.986264772221645,3,without_resource_limits_and_sla_compliance,exp_028
14,28.153683395689935,0.5630736679137986,5,0.1,0,1.0,417.55224856795405,0.011974549334000967,68.95095040084888,0.47400821776736124,0.7628024674761945,30.014796253017366,3,without_resource_limits_and_sla_compliance,exp_028
15,28.694608396669246,0.5738921679333849,6,0.12,3,0.5,342.00585572476064,0.017543559268261996,68.57484670537434,0.5634953498919287,0.7321043949387984,37.6041616726058,3,without_resource_limits_and_sla_compliance,exp_028
16,28.331113350459884,0.5666222670091977,6,0.12,3,0.5,615.1622164882174,0.00975352490640966,68.91582607489289,0.49698022723919766,0.7928758288794077,23.86194585650022,3,without_resource_limits_and_sla_compliance,exp_028
17,27.984950537355996,0.5596990107471199,5,0.1,1,0.8,611.9502306102539,0.008170599094331347,71.46119416007164,0.4312251599527859,0.7739051972183959,33.6010734794912,3,without_resource_limits_and_sla_compliance,exp_028
18,27.766365026231735,0.5553273005246347,5,0.1,1,0.8,498.1036675379745,0.010038071039938307,66.31193908491558,0.4917662320029239,0.8734234562850759,23.570925664973696,3,without_resource_limits_and_sla_compliance,exp_028
19,28.498787635063877,0.5699757527012775,3,0.06,1,0.6666666666666667,412.3801110808631,0.007274841631272885,66.74802369321897,0.5595306093546738,0.9755567539556945,41.20932879926039,3,without_resource_limits_and_sla_compliance,exp_028
0,27.482148983110775,0.5496429796622155,4,0.08,2,0.5,515.6029657307429,0.007757907277222435,72.87832310063055,0.5333909833016378,0.8124501038294195,28.715398182032978,4,without_resource_limits_and_sla_compliance,exp_028
1,28.6571818762564,0.573143637525128,6,0.12,1,0.8333333333333334,434.07781545121685,0.013822406458996522,70.24100622282563,0.4938560965380879,0.6152726076905563,29.91008798851648,4,without_resource_limits_and_sla_compliance,exp_028
2,28.344215176249843,0.5668843035249969,4,0.08,3,0.25,557.8211957650282,0.007170756562081097,70.44557982375254,0.4850611219006707,0.9020821425722582,26.33798528247958,4,without_resource_limits_and_sla_compliance,exp_028
3,27.13643047692807,0.5427286095385614,9,0.18,4,0.5555555555555556,363.8699499391467,0.024734111738287684,69.79659708653699,0.4853422424791312,0.6325278032783812,22.952012314731782,4,without_resource_limits_and_sla_compliance,exp_028
4,26.42629897070956,0.5285259794141912,3,0.06,2,0.33333333333333337,503.7520974379616,0.0059553101917743535,72.12548891432176,0.5080165317601936,0.8741089711023184,35.02730145550124,4,without_resource_limits_and_sla_compliance,exp_028
5,27.703145484662187,0.5540629096932438,9,0.18,4,0.5555555555555556,620.5648338650349,0.014502916550952013,71.69127185722895,0.5299642015292011,0.7360435539002327,30.787738334962533,4,without_resource_limits_and_sla_compliance,exp_028
6,28.225555214361492,0.5645111042872298,6,0.12,3,0.5,571.7859753875344,0.010493436807248431,68.34490566529354,0.5255894360758142,0.97293045460765,32.82412910981953,4,without_resource_limits_and_sla_compliance,exp_028
7,28.650666931484672,0.5730133386296934,4,0.08,1,0.75,511.03931922352706,0.007827186381818133,67.27001099148106,0.6168751035288225,0.6699797175010742,24.699539549010535,4,without_resource_limits_and_sla_compliance,exp_028
8,27.76825254541615,0.555365050908323,1,0.02,2,-1.0,444.6735522500318,0.0022488407393244703,71.10479317122363,0.5376978114356832,0.4211265926338273,31.19181298413004,4,without_resource_limits_and_sla_compliance,exp_028
9,27.151598119501323,0.5430319623900265,0,0.0,2,-1.0,527.3341176263858,0.0,72.61482365052417,0.49049528555625593,0.618990007405374,30.772239904769652,4,without_resource_limits_and_sla_compliance,exp_028
10,26.48848104950875,0.529769620990175,3,0.06,2,0.33333333333333337,478.6677881305477,0.00626739478692852,66.73017516535029,0.4551377202379287,0.7860366676788366,24.603262580006586,4,without_resource_limits_and_sla_compliance,exp_028
11,28.24013690105605,0.564802738021121,5,0.1,2,0.6,386.72448746898385,0.012929101109484335,70.316918838395,0.4786743166479878,0.4835339989515604,21.371168842282692,4,without_resource_limits_and_sla_compliance,exp_028
12,27.37399011682012,0.5474798023364024,6,0.12,1,0.8333333333333334,599.8097776021957,0.010003171378742187,75.15096138880108,0.4786575759026658,0.737374421957383,29.609486510937828,4,without_resource_limits_and_sla_compliance,exp_028
13,27.706931362855563,0.5541386272571113,4,0.08,0,1.0,458.8440164027644,0.008717559469030708,71.97009385456582,0.5124846103724221,0.6883002675995413,31.030152994707535,4,without_resource_limits_and_sla_compliance,exp_028
14,28.350347695993804,0.5670069539198761,7,0.14,1,0.8571428571428572,540.9119845595762,0.012941107240764079,70.41895164361044,0.5028912595126707,0.7670450690228807,29.695901869789164,4,without_resource_limits_and_sla_compliance,exp_028
15,28.285638205672605,0.5657127641134521,9,0.18,0,1.0,405.9032635933401,0.02217277072454578,71.69568647874102,0.5165520680277222,0.8352480334731197,22.94333213224619,4,without_resource_limits_and_sla_compliance,exp_028
16,27.686191201660606,0.5537238240332121,7,0.14,2,0.7142857142857143,485.34171553884363,0.01442282782601605,69.54865982869278,0.42951309413536215,0.8014856420152104,23.270104039043193,4,without_resource_limits_and_sla_compliance,exp_028
17,28.188981438013883,0.5637796287602777,10,0.2,1,0.9,394.4467718721831,0.02535196308626506,69.86287369639507,0.5420805637439873,0.944491317486094,31.55327432007797,4,without_resource_limits_and_sla_compliance,exp_028
18,28.423625415523553,0.568472508310471,8,0.16,2,0.75,435.3720974217028,0.018375086615280204,71.73791241519137,0.511304007710597,0.830765372257438,30.44730407824951,4,without_resource_limits_and_sla_compliance,exp_028
19,27.966189962424576,0.5593237992484915,8,0.16,1,0.875,558.8416128794167,0.014315326231309457,65.6411103866084,0.4333229195907294,0.8446671954240842,29.76267464992122,4,without_resource_limits_and_sla_compliance,exp_028
0,36.62716072430202,0.7325432144860404,5,0.1,1,0.8,447.2280762488089,0.011179977880499438,70.90194459500556,0.5099972164199255,0.855057686057812,32.49200267478532,0,without_task_fairness_and_load_balancing,exp_029
1,38.59194819148563,0.7718389638297125,3,0.06,2,0.33333333333333337,487.98666248171037,0.006147709006519086,68.97070370196859,0.5081799716497495,0.5791404342342457,23.027287879654306,0,without_task_fairness_and_load_balancing,exp_029
2,36.25653058108729,0.7251306116217457,4,0.08,1,0.75,385.22925352574856,0.010383427435457317,69.75042532885902,0.5055998095020556,0.3960509210123233,28.783905948375025,0,without_task_fairness_and_load_balancing,exp_029
3,35.86913987375542,0.7173827974751085,3,0.06,4,-0.33333333333333326,590.1987932452854,0.005083033097211377,72.11374263372358,0.5072226910130404,0.7740564049626533,26.749955718983898,0,without_task_fairness_and_load_balancing,exp_029
4,35.35812734132546,0.7071625468265093,5,0.1,2,0.6,436.38905897039405,0.011457665808113707,71.97557786946152,0.455321741226612,0.6286934606968831,28.348621435767377,0,without_task_fairness_and_load_balancing,exp_029
5,36.5282078034378,0.730564156068756,5,0.1,4,0.19999999999999996,599.8223484462679,0.008335801446797709,69.60886418084152,0.5586805923286964,0.8973737785697031,31.925918623593162,0,without_task_fairness_and_load_balancing,exp_029
6,37.506282864761424,0.7501256572952285,11,0.22,1,0.9090909090909091,429.12084228582756,0.02563380501726633,69.58585539713785,0.5169858251975112,0.728324170374081,32.01765587652339,0,without_task_fairness_and_load_balancing,exp_029
7,36.154473675788246,0.7230894735157649,3,0.06,3,0.0,435.8684006494432,0.0068828114071357435,73.17064344420477,0.5044618459436963,0.8885876367294517,32.30555837701439,0,without_task_fairness_and_load_balancing,exp_029
8,36.98654018637886,0.7397308037275772,8,0.16,6,0.25,584.5174261425518,0.013686503844367788,73.64321681029328,0.4938542490296956,0.7951328422700712,31.10925832155138,0,without_task_fairness_and_load_balancing,exp_029
9,37.925537928632714,0.7585107585726543,7,0.14,2,0.7142857142857143,472.09950090923286,0.014827382758334751,67.06441941698287,0.4726216112688261,0.5900275884890789,29.439533567884823,0,without_task_fairness_and_load_balancing,exp_029
10,36.01725413184976,0.7203450826369953,3,0.06,3,0.0,413.50604674099594,0.007255032964195281,65.75912684187719,0.49964857421232867,0.7792315645813431,32.14806320619223,0,without_task_fairness_and_load_balancing,exp_029
11,36.5054210809175,0.73010842161835,5,0.1,3,0.4,424.45925436263576,0.011779693689345885,70.11669561392861,0.521932333309274,0.7278774035844329,29.967890315707127,0,without_task_fairness_and_load_balancing,exp_029
12,36.84593082617677,0.7369186165235354,5,0.1,2,0.6,541.4721458367956,0.009234085332816075,66.9925984205859,0.5114301009223927,0.7094109486139888,30.662829957692328,0,without_task_fairness_and_load_balancing,exp_029
13,35.40519756020884,0.7081039512041768,2,0.04,2,0.0,533.6037997706428,0.0037480992467813262,78.03332505170332,0.4526982779061133,0.8486581748967071,28.83303188710852,0,without_task_fairness_and_load_balancing,exp_029
14,35.93616914994345,0.7187233829988691,4,0.08,4,0.0,482.12328330779525,0.008296633119554891,69.20504973749328,0.5054336427843829,0.5777206858771499,34.135717254393484,0,without_task_fairness_and_load_balancing,exp_029
15,35.54352031668578,0.7108704063337156,6,0.12,4,0.33333333333333337,492.88391366705054,0.012173251821833807,66.81450114826991,0.5245275884619502,0.843419385488315,30.16938166672263,0,without_task_fairness_and_load_balancing,exp_029
16,38.25704272547971,0.7651408545095941,8,0.16,2,0.75,578.9931376026639,0.013817089496300781,68.73853282480972,0.5252435009597592,0.8669810687779492,34.34490613872506,0,without_task_fairness_and_load_balancing,exp_029
17,36.58548436762364,0.7317096873524729,10,0.2,3,0.7,496.4863103310669,0.020141542257895897,70.46993321020659,0.49465867394565904,0.8248929259640406,23.993231825682834,0,without_task_fairness_and_load_balancing,exp_029
18,36.40096608211688,0.7280193216423376,7,0.14,1,0.8571428571428572,445.27703790807766,0.01572055013859724,71.56440238361138,0.4820012014758505,0.8024428064288983,33.181568285444605,0,without_task_fairness_and_load_balancing,exp_029
19,37.11307022358634,0.7422614044717268,5,0.1,3,0.4,436.7326997527356,0.011448650405226912,69.21081644299309,0.5487544650545665,0.958944646452742,22.74855727330761,0,without_task_fairness_and_load_balancing,exp_029
0,38.23999386352216,0.7647998772704432,6,0.12,1,0.8333333333333334,511.5294032701853,0.01172953101354929,72.51766803740132,0.5069889395066847,0.6162645187130683,27.420756712590396,1,without_task_fairness_and_load_balancing,exp_029
1,37.822958784167575,0.7564591756833515,1,0.02,1,0.0,562.1167135138047,0.001778989978342712,73.8186119650379,0.5051884325750712,0.5560770996974427,34.83742799023967,1,without_task_fairness_and_load_balancing,exp_029
2,34.66037369296462,0.6932074738592924,4,0.08,4,0.0,431.8237275670418,0.009263038931502413,65.20710262065907,0.4924831246328889,0.7289439254979816,25.81295204414646,1,without_task_fairness_and_load_balancing,exp_029
3,37.37030437216788,0.7474060874433576,7,0.14,2,0.7142857142857143,541.0068257756313,0.012938838599613289,70.6481123043161,0.5345268428288473,0.7650067703576341,28.6565474094405,1,without_task_fairness_and_load_balancing,exp_029
4,36.88386963099206,0.7376773926198412,3,0.06,1,0.6666666666666667,531.9301646877037,0.0056398380824319305,68.42227557197096,0.47600031159959655,0.9060441987928375,24.57979698724319,1,without_task_fairness_and_load_balancing,exp_029
5,39.44058019702532,0.7888116039405064,10,0.2,1,0.9,502.3524825682916,0.01990634135791409,66.79407633137629,0.5066444873203817,0.7705144411146596,28.55466840543511,1,without_task_fairness_and_load_balancing,exp_029
6,38.11431676266704,0.7622863352533408,5,0.1,5,0.0,485.0778809860343,0.010307623159061242,70.55905442271042,0.4874675375334441,0.7276134180266153,23.0449943835376,1,without_task_fairness_and_load_balancing,exp_029
7,37.02571263151002,0.7405142526302003,6,0.12,4,0.33333333333333337,716.4957047821719,0.008374090674868892,69.22194738126457,0.45268431346559107,0.6900932415683076,31.12788054128996,1,without_task_fairness_and_load_balancing,exp_029
8,36.077402590361935,0.7215480518072387,6,0.12,0,1.0,430.02626944903494,0.01395263598125625,69.88901407567077,0.5054047480633875,0.5436434176344734,25.496390075584287,1,without_task_fairness_and_load_balancing,exp_029
9,38.103355559824756,0.7620671111964952,4,0.08,1,0.75,508.4616537044403,0.007866866598213774,67.47023748247871,0.4991677986001716,0.9199503090551142,27.11494887920468,1,without_task_fairness_and_load_balancing,exp_029
10,35.65610922024862,0.7131221844049723,2,0.04,4,-1.0,501.705727908499,0.003986400570584595,75.06796741427993,0.4879155310589033,0.9347683262668866,31.060688548893637,1,without_task_fairness_and_load_balancing,exp_029
11,36.829510464383965,0.7365902092876793,7,0.14,3,0.5714285714285714,442.34604547512697,0.01582471477162467,66.33429520270987,0.49530054404004004,0.9133090162660902,22.571309761532152,1,without_task_fairness_and_load_balancing,exp_029
12,37.887612576344885,0.7577522515268977,6,0.12,0,1.0,415.55203837082394,0.014438624879625335,73.68118730145054,0.4884577011310873,0.8289058574864318,32.981130416734636,1,without_task_fairness_and_load_balancing,exp_029
13,37.25117111023296,0.7450234222046592,2,0.04,1,0.5,553.8904422684512,0.0036108223709530453,72.47177240817035,0.4786352481517321,0.8298329676991298,37.271652850466154,1,without_task_fairness_and_load_balancing,exp_029
14,38.6610196089901,0.7732203921798021,7,0.14,2,0.7142857142857143,614.8394785846231,0.011385085447203533,65.03396541815927,0.5166645389418849,0.8121016970165166,29.80233225302918,1,without_task_fairness_and_load_balancing,exp_029
15,38.238480015977515,0.7647696003195503,4,0.08,2,0.5,379.9982704296133,0.010526363700228778,71.23725135062551,0.5189418770089683,0.6458459228097282,34.602033143902695,1,without_task_fairness_and_load_balancing,exp_029
16,36.31749699168282,0.7263499398336565,4,0.08,2,0.5,575.3558447534141,0.006952219285639341,71.70740878482543,0.49474598295457545,0.17313930370512626,28.770090385934804,1,without_task_fairness_and_load_balancing,exp_029
17,38.111692115359396,0.7622338423071879,4,0.08,5,-0.25,603.5852378993295,0.006627067311853558,69.14526520980338,0.5625830277808946,0.7731481978421051,31.347821415268026,1,without_task_fairness_and_load_balancing,exp_029
18,34.99797809615949,0.6999595619231899,5,0.1,2,0.6,393.159213218666,0.012717494164938,66.06457701580825,0.5112784350865062,0.800641248512102,39.304157676239434,1,without_task_fairness_and_load_balancing,exp_029
19,37.62925240322478,0.7525850480644957,7,0.14,2,0.7142857142857143,652.6791692792282,0.01072502437565197,70.8529971012508,0.5481930536566906,0.76404811693708,24.483936563433918,1,without_task_fairness_and_load_balancing,exp_029
0,37.89012140603098,0.7578024281206196,3,0.06,1,0.6666666666666667,410.71914598633657,0.007304261389606125,66.46889022257719,0.5182780898277138,0.6955617512999064,36.456367841810014,2,without_task_fairness_and_load_balancing,exp_029
